Estimate Status,Year,Wave,Common Name,Fishing Mode,Fishing Area,Total Harvest (A+B1),PSE,Harvest (A+B1) Total Weight (lb),PSE,Landings (no.) without Size Information,** Contribution of Imputed Data to Total Harvest Rate,** Contribution of Imputed Data to Total Harvest Rate
FINAL,2003,MARCH/APRIL,HAWAIIAN GROUPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),333,99,3340,.,0,0%,0%
FINAL,2004,NOVEMBER/DECEMBER,HAWAIIAN GROUPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),406,99.1,3316,.,0,0%,0%
FINAL,2005,MARCH/APRIL,HAWAIIAN GROUPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),314,99.4,0,.,314,0%,0%
FINAL,2005,NOVEMBER/DECEMBER,HAWAIIAN GROUPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),1160,100.2,7670,.,0,0%,0%
FINAL,2007,SEPTEMBER/OCTOBER,HAWAIIAN GROUPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),674,70.8,4458,.,0,0%,0%
FINAL,2007,SEPTEMBER/OCTOBER,HAWAIIAN GROUPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),1378,100,0,.,1378,0%,0%
FINAL,2007,NOVEMBER/DECEMBER,HAWAIIAN GROUPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),254,100,0,.,254,0%,0%
FINAL,2008,NOVEMBER/DECEMBER,HAWAIIAN GROUPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),1072,72.4,0,.,1072,0%,0%
FINAL,2009,JANUARY/FEBRUARY,HAWAIIAN GROUPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),174,100,0,.,174,0%,0%
FINAL,2009,NOVEMBER/DECEMBER,HAWAIIAN GROUPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),161,100.1,3161,.,0,0%,0%
FINAL,2010,SEPTEMBER/OCTOBER,HAWAIIAN GROUPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),824,99.4,13175,99.5,0,0%,0%
FINAL,2010,NOVEMBER/DECEMBER,HAWAIIAN GROUPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),518,100.2,2327,.,0,0%,0%
FINAL,2011,SEPTEMBER/OCTOBER,HAWAIIAN GROUPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),334,100.3,7836,100.1,0,0%,0%
FINAL,2012,JANUARY/FEBRUARY,HAWAIIAN GROUPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),220,99.1,1541,.,0,0%,0%
FINAL,2012,JANUARY/FEBRUARY,HAWAIIAN GROUPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),222,100.1,0,.,222,0%,0%
FINAL,2012,MARCH/APRIL,HAWAIIAN GROUPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),233,100.2,769,.,0,0%,0%
FINAL,2012,JULY/AUGUST,HAWAIIAN GROUPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),161,100.2,940,100.2,0,0%,0%
FINAL,2012,JULY/AUGUST,HAWAIIAN GROUPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),173,99.7,1013,99.7,0,0%,0%
FINAL,2012,SEPTEMBER/OCTOBER,HAWAIIAN GROUPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),229,100,0,.,229,0%,0%
FINAL,2012,NOVEMBER/DECEMBER,HAWAIIAN GROUPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),187,98.7,1235,.,0,0%,0%
FINAL,2013,MARCH/APRIL,HAWAIIAN GROUPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),164,100,0,.,164,0%,0%
FINAL,2013,MARCH/APRIL,HAWAIIAN GROUPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),626,78.4,5655,.,0,0%,0%
FINAL,2013,MAY/JUNE,HAWAIIAN GROUPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),152,100.2,1064,.,0,0%,0%
FINAL,2013,JULY/AUGUST,HAWAIIAN GROUPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),190,99.4,1258,.,0,0%,0%
FINAL,2013,SEPTEMBER/OCTOBER,HAWAIIAN GROUPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),531,70.8,1253,.,0,0%,0%
FINAL,2013,NOVEMBER/DECEMBER,HAWAIIAN GROUPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),90,100.4,612,.,0,0%,0%
FINAL,2014,JANUARY/FEBRUARY,HAWAIIAN GROUPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),325,100.3,6496,.,0,0%,0%
FINAL,2014,JULY/AUGUST,HAWAIIAN GROUPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),117,99.7,0,.,117,0%,0%
FINAL,2014,SEPTEMBER/OCTOBER,HAWAIIAN GROUPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),670,70.7,0,.,670,0%,0%
FINAL,2014,NOVEMBER/DECEMBER,HAWAIIAN GROUPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),842,100,0,.,842,0%,0%
FINAL,2015,MAY/JUNE,HAWAIIAN GROUPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),185,100,0,.,185,0%,0%
FINAL,2015,SEPTEMBER/OCTOBER,HAWAIIAN GROUPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),533,100,0,.,533,0%,0%
FINAL,2016,MARCH/APRIL,HAWAIIAN GROUPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),91,100.2,602,.,0,0%,0%
FINAL,2018,SEPTEMBER/OCTOBER,HAWAIIAN GROUPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),308,100.6,1932,100.5,0,0%,0%
FINAL,2018,SEPTEMBER/OCTOBER,HAWAIIAN GROUPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),381,100.1,2393,100.1,0,0%,0%
FINAL,2018,NOVEMBER/DECEMBER,HAWAIIAN GROUPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),600,100.1,6359,.,0,0%,0%
FINAL,2018,NOVEMBER/DECEMBER,HAWAIIAN GROUPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),611,100.1,0,.,611,0%,0%
FINAL,2019,JANUARY/FEBRUARY,HAWAIIAN GROUPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),378,100.1,4281,.,0,0%,0%
FINAL,2019,MARCH/APRIL,HAWAIIAN GROUPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),808,73.2,30477,.,0,0%,0%
FINAL,2019,SEPTEMBER/OCTOBER,HAWAIIAN GROUPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),1103,58.8,0,.,1103,0%,0%
FINAL,2019,SEPTEMBER/OCTOBER,HAWAIIAN GROUPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),374,99.1,0,.,374,0%,0%
FINAL,2019,NOVEMBER/DECEMBER,HAWAIIAN GROUPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),636,100.7,4813,.,0,0%,0%
FINAL,2020,JANUARY/FEBRUARY,HAWAIIAN GROUPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),797,74.1,16125,90.2,0,0%,0%
FINAL,2020,MARCH/APRIL,HAWAIIAN GROUPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),311,72.6,11742,.,0,100%,100%
FINAL,2020,SEPTEMBER/OCTOBER,HAWAIIAN GROUPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),376,100.3,853,.,0,0%,0%
FINAL,2004,NOVEMBER/DECEMBER,BINGHAMS SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),813,99.1,4660,.,0,0%,0%
FINAL,2005,JANUARY/FEBRUARY,BINGHAMS SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),775,99.5,3931,.,0,0%,0%
FINAL,2005,NOVEMBER/DECEMBER,BINGHAMS SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),2899,100.2,0,.,2899,0%,0%
FINAL,2007,SEPTEMBER/OCTOBER,BINGHAMS SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),341,100,0,.,341,0%,0%
FINAL,2007,NOVEMBER/DECEMBER,BINGHAMS SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),509,100,0,.,509,0%,0%
FINAL,2008,NOVEMBER/DECEMBER,BINGHAMS SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),3751,100,0,.,3751,0%,0%
FINAL,2008,NOVEMBER/DECEMBER,BINGHAMS SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),4287,100,0,.,4287,0%,0%
FINAL,2009,NOVEMBER/DECEMBER,BINGHAMS SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),484,74.6,1131,74.7,0,0%,0%
FINAL,2010,NOVEMBER/DECEMBER,BINGHAMS SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),2110,61.8,6837,62.4,0,0%,0%
FINAL,2011,SEPTEMBER/OCTOBER,BINGHAMS SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),167,100.3,386,.,0,0%,0%
FINAL,2012,JANUARY/FEBRUARY,BINGHAMS SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),889,73.3,0,.,889,0%,0%
FINAL,2012,JULY/AUGUST,BINGHAMS SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),538,100,0,.,538,0%,0%
FINAL,2012,SEPTEMBER/OCTOBER,BINGHAMS SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),101,100.2,0,.,101,0%,0%
FINAL,2012,SEPTEMBER/OCTOBER,BINGHAMS SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),112,99.6,516,.,0,0%,0%
FINAL,2012,NOVEMBER/DECEMBER,BINGHAMS SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),7615,88.1,20397,88.2,0,0%,0%
FINAL,2013,JANUARY/FEBRUARY,BINGHAMS SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),229,100,0,.,229,0%,0%
FINAL,2013,MARCH/APRIL,BINGHAMS SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),164,100,0,.,164,0%,0%
FINAL,2013,MARCH/APRIL,BINGHAMS SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),328,100,0,.,328,0%,0%
FINAL,2013,JULY/AUGUST,BINGHAMS SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),200,100.1,0,.,200,0%,0%
FINAL,2013,SEPTEMBER/OCTOBER,BINGHAMS SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),1036,100.5,3653,100.5,0,0%,0%
FINAL,2013,NOVEMBER/DECEMBER,BINGHAMS SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),190,70.5,0,.,190,0%,0%
FINAL,2014,SEPTEMBER/OCTOBER,BINGHAMS SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),166,100.1,0,.,166,0%,0%
FINAL,2015,JANUARY/FEBRUARY,BINGHAMS SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),301,100.1,597,.,0,0%,0%
FINAL,2015,NOVEMBER/DECEMBER,BINGHAMS SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),1407,99.5,0,.,1407,0%,0%
FINAL,2016,JULY/AUGUST,BINGHAMS SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),123,100.3,0,.,123,0%,0%
FINAL,2016,SEPTEMBER/OCTOBER,BINGHAMS SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),115,100.1,0,.,115,0%,0%
FINAL,2017,JANUARY/FEBRUARY,BINGHAMS SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),192,100.2,337,100.1,0,0%,0%
FINAL,2017,JANUARY/FEBRUARY,BINGHAMS SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),203,99.6,355,99.9,0,0%,0%
FINAL,2017,MARCH/APRIL,BINGHAMS SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),254,79.2,504,.,0,0%,0%
FINAL,2017,JULY/AUGUST,BINGHAMS SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),122,100.1,100,.,0,0%,0%
FINAL,2017,NOVEMBER/DECEMBER,BINGHAMS SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),149,100,0,.,149,0%,0%
FINAL,2018,JANUARY/FEBRUARY,BINGHAMS SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),1170,100,0,.,1170,0%,0%
FINAL,2018,SEPTEMBER/OCTOBER,BINGHAMS SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),381,100.1,1211,.,0,0%,0%
FINAL,2018,NOVEMBER/DECEMBER,BINGHAMS SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),600,100.1,1309,.,0,0%,0%
FINAL,2019,JANUARY/FEBRUARY,BINGHAMS SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),6741,89.2,0,.,6741,0%,0%
FINAL,2019,MARCH/APRIL,BINGHAMS SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),808,100.1,0,.,808,0%,0%
FINAL,2019,MAY/JUNE,BINGHAMS SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),205,100.2,0,.,205,0%,0%
FINAL,2019,SEPTEMBER/OCTOBER,BINGHAMS SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),3921,72.3,11755,.,0,0%,0%
FINAL,2019,NOVEMBER/DECEMBER,BINGHAMS SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),7962,78.2,0,.,7962,0%,0%
FINAL,2019,NOVEMBER/DECEMBER,BINGHAMS SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),757,99.3,6054,.,0,0%,0%
FINAL,2020,MARCH/APRIL,BINGHAMS SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),311,100.1,0,.,311,100%,0%
FINAL,2020,MAY/JUNE,BINGHAMS SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),181,100.1,0,.,181,100%,0%
FINAL,2020,SEPTEMBER/OCTOBER,BINGHAMS SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),2522,58.2,5170,.,0,0%,0%
FINAL,2020,NOVEMBER/DECEMBER,BINGHAMS SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),1985,76,5032,.,0,0%,0%
FINAL,2021,JANUARY/FEBRUARY,BINGHAMS SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),516,70.9,734,71.7,0,0%,0%
FINAL,2021,JANUARY/FEBRUARY,BINGHAMS SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),266,100.1,386,100.1,0,0%,0%
FINAL,2021,JULY/AUGUST,BINGHAMS SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),457,100.1,0,.,457,0%,0%
FINAL,2021,NOVEMBER/DECEMBER,BINGHAMS SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),1057,72,0,.,1057,0%,0%
PRELIMINARY,2022,JANUARY/FEBRUARY,BINGHAMS SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),1897,74.9,0,.,1897,0%,0%
PRELIMINARY,2022,JANUARY/FEBRUARY,BINGHAMS SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),3830,85.2,0,.,3830,0%,0%
PRELIMINARY,2022,MARCH/APRIL,BINGHAMS SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),754,100,0,.,754,0%,0%
PRELIMINARY,2022,JULY/AUGUST,BINGHAMS SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),2574,100.1,0,.,2574,0%,0%
FINAL,2004,SEPTEMBER/OCTOBER,IRONJAW SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),10021,74.5,0,.,10021,0%,0%
FINAL,2005,NOVEMBER/DECEMBER,IRONJAW SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),1761,100,0,.,1761,0%,0%
FINAL,2007,JANUARY/FEBRUARY,IRONJAW SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),239,100,3587,.,0,0%,0%
FINAL,2007,SEPTEMBER/OCTOBER,IRONJAW SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),330,100.3,3632,.,0,0%,0%
FINAL,2008,MARCH/APRIL,IRONJAW SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),1855,100,0,.,1855,0%,0%
FINAL,2009,JANUARY/FEBRUARY,IRONJAW SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),697,99.5,3886,.,0,0%,0%
FINAL,2010,SEPTEMBER/OCTOBER,IRONJAW SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),417,100,0,.,417,0%,0%
FINAL,2011,JANUARY/FEBRUARY,IRONJAW SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),271,100,0,.,271,0%,0%
FINAL,2012,JANUARY/FEBRUARY,IRONJAW SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),440,100.1,0,.,440,0%,0%
FINAL,2013,MAY/JUNE,IRONJAW SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),148,99.3,0,.,148,0%,0%
FINAL,2013,NOVEMBER/DECEMBER,IRONJAW SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),187,100.1,0,.,187,0%,0%
FINAL,2015,JANUARY/FEBRUARY,IRONJAW SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),1259,60.3,0,.,1259,0%,0%
FINAL,2015,JANUARY/FEBRUARY,IRONJAW SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),157,100.1,1403,.,0,0%,0%
FINAL,2016,NOVEMBER/DECEMBER,IRONJAW SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),721,71.5,0,.,721,0%,0%
FINAL,2017,JANUARY/FEBRUARY,IRONJAW SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),192,100.2,4769,.,0,0%,0%
FINAL,2019,JANUARY/FEBRUARY,IRONJAW SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),399,100.1,4592,.,0,0%,0%
FINAL,2019,MARCH/APRIL,IRONJAW SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),846,100.2,0,.,846,0%,0%
FINAL,2020,MARCH/APRIL,IRONJAW SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),313,100.1,0,.,313,100%,0%
FINAL,2021,NOVEMBER/DECEMBER,IRONJAW SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),1057,70.6,0,.,1057,0%,0%
PRELIMINARY,2022,JANUARY/FEBRUARY,IRONJAW SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),616,100.1,0,.,616,0%,0%
FINAL,2003,MAY/JUNE,LONGTAILED RED SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),3465,99,10695,.,0,,
FINAL,2003,SEPTEMBER/OCTOBER,LONGTAILED RED SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),289,100.1,2124,100,0,,
FINAL,2003,SEPTEMBER/OCTOBER,LONGTAILED RED SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),10124,55.2,85558,67,0,,
FINAL,2004,JANUARY/FEBRUARY,LONGTAILED RED SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),2467,59.9,11217,59.9,0,,
FINAL,2004,JANUARY/FEBRUARY,LONGTAILED RED SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),6167,71.5,28041,71.7,0,,
FINAL,2004,MARCH/APRIL,LONGTAILED RED SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),3179,72.3,0,.,3179,,
FINAL,2004,NOVEMBER/DECEMBER,LONGTAILED RED SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),2032,100,17475,.,0,,
FINAL,2005,JANUARY/FEBRUARY,LONGTAILED RED SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),1163,100,5794,100,0,,
FINAL,2005,JANUARY/FEBRUARY,LONGTAILED RED SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),3489,56.9,17382,56.9,0,,
FINAL,2005,JULY/AUGUST,LONGTAILED RED SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),2620,100,12710,.,0,,
FINAL,2005,SEPTEMBER/OCTOBER,LONGTAILED RED SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),1673,100,14385,100,0,,
FINAL,2005,NOVEMBER/DECEMBER,LONGTAILED RED SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),4639,61.6,21476,61.9,0,,
FINAL,2005,NOVEMBER/DECEMBER,LONGTAILED RED SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),4679,62.4,21663,62.8,0,,
FINAL,2006,JANUARY/FEBRUARY,LONGTAILED RED SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),8378,100,0,.,8378,,
FINAL,2006,MARCH/APRIL,LONGTAILED RED SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),3671,100,0,.,3671,,
FINAL,2006,MAY/JUNE,LONGTAILED RED SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),2861,73.3,10934,74.8,0,,
FINAL,2006,MAY/JUNE,LONGTAILED RED SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),291,100,1112,100,0,,
