Estimate Status,Year,Wave,Common Name,Fishing Mode,Fishing Area,Total Harvest (A+B1),PSE,Harvest (A+B1) Total Weight (lb),PSE,Landings (no.) without Size Information,** Contribution of Imputed Data to Total Harvest Rate,** Contribution of Imputed Data to Total Harvest Rate
FINAL,2017,NOVEMBER/DECEMBER,VON SIEBOLDS SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),149,100,0,.,149,0%,0%
FINAL,2018,JANUARY/FEBRUARY,VON SIEBOLDS SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),365,100.1,1095,.,0,0%,0%
FINAL,2018,SEPTEMBER/OCTOBER,VON SIEBOLDS SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),3052,81.2,4491,81.7,0,0%,0%
FINAL,2018,NOVEMBER/DECEMBER,VON SIEBOLDS SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),11117,61.1,21997,61.4,0,0%,0%
FINAL,2018,NOVEMBER/DECEMBER,VON SIEBOLDS SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),7337,71.1,14518,72.1,0,0%,0%
FINAL,2019,MARCH/APRIL,VON SIEBOLDS SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),404,100.1,0,.,404,0%,0%
FINAL,2019,SEPTEMBER/OCTOBER,VON SIEBOLDS SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),2495,72.8,6215,.,0,0%,0%
FINAL,2019,SEPTEMBER/OCTOBER,VON SIEBOLDS SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),1495,99.1,0,.,1495,0%,0%
FINAL,2019,NOVEMBER/DECEMBER,VON SIEBOLDS SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),636,100.7,758,.,0,0%,0%
FINAL,2019,NOVEMBER/DECEMBER,VON SIEBOLDS SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),7565,99.3,0,.,7565,0%,0%
FINAL,2020,JANUARY/FEBRUARY,VON SIEBOLDS SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),12214,69.7,26659,73.2,0,0%,0%
FINAL,2020,MARCH/APRIL,VON SIEBOLDS SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),156,100.1,0,.,156,100%,0%
FINAL,2020,JULY/AUGUST,VON SIEBOLDS SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),515,100.1,771,.,0,0%,0%
FINAL,2020,SEPTEMBER/OCTOBER,VON SIEBOLDS SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),2582,100,0,.,2582,0%,0%
FINAL,2020,SEPTEMBER/OCTOBER,VON SIEBOLDS SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),3442,100,0,.,3442,0%,0%
FINAL,2020,NOVEMBER/DECEMBER,VON SIEBOLDS SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),1323,100.2,3471,100.2,0,0%,0%
FINAL,2021,JANUARY/FEBRUARY,VON SIEBOLDS SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),5364,71.2,9776,71.2,0,0%,0%
FINAL,2021,MARCH/APRIL,VON SIEBOLDS SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),545,98.9,1092,.,0,0%,0%
FINAL,2021,NOVEMBER/DECEMBER,VON SIEBOLDS SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),8122,50.1,10386,.,0,0%,0%
PRELIMINARY,2022,JANUARY/FEBRUARY,VON SIEBOLDS SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),2464,71.3,0,.,2464,0%,0%
PRELIMINARY,2022,JANUARY/FEBRUARY,VON SIEBOLDS SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),9522,63.9,11546,.,0,0%,0%
PRELIMINARY,2022,MARCH/APRIL,VON SIEBOLDS SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),1886,100,0,.,1886,0%,0%
PRELIMINARY,2022,MAY/JUNE,VON SIEBOLDS SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),2676,100.1,3560,100.1,0,0%,0%
PRELIMINARY,2022,JULY/AUGUST,VON SIEBOLDS SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),608,100.1,831,.,0,0%,0%
PRELIMINARY,2022,JULY/AUGUST,VON SIEBOLDS SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),1931,100.1,0,.,1931,0%,0%
PRELIMINARY,2022,SEPTEMBER/OCTOBER,VON SIEBOLDS SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),9079,100,0,.,9079,0%,0%
FINAL,2003,JANUARY/FEBRUARY,PINK SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),6573,63.9,19018,72.7,0,0%,0%
FINAL,2003,MARCH/APRIL,PINK SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),2331,99,7708,.,0,0%,0%
FINAL,2003,MARCH/APRIL,PINK SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),1718,100,0,.,1718,0%,0%
FINAL,2003,SEPTEMBER/OCTOBER,PINK SNAPPER,SHORE,INLAND,19407,100,0,.,19407,0%,0%
FINAL,2003,SEPTEMBER/OCTOBER,PINK SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),3182,76.3,0,.,3182,0%,0%
FINAL,2003,NOVEMBER/DECEMBER,PINK SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),11577,58,77417,58.6,0,0%,0%
FINAL,2004,JANUARY/FEBRUARY,PINK SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),2158,56.7,6417,59.3,0,0%,0%
FINAL,2004,JANUARY/FEBRUARY,PINK SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),1233,100,3667,100,0,0%,0%
FINAL,2004,MARCH/APRIL,PINK SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),5298,72.3,0,.,5298,0%,0%
FINAL,2004,MAY/JUNE,PINK SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),3537,72.1,22614,72.1,0,0%,0%
FINAL,2004,JULY/AUGUST,PINK SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),38868,78.9,222791,78.9,0,0%,0%
FINAL,2004,SEPTEMBER/OCTOBER,PINK SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),23058,64,150467,64.1,0,0%,0%
FINAL,2004,NOVEMBER/DECEMBER,PINK SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),9756,55.5,74354,56.1,0,0%,0%
FINAL,2005,JANUARY/FEBRUARY,PINK SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),1551,81,8614,82.7,0,0%,0%
FINAL,2005,JANUARY/FEBRUARY,PINK SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),12404,49.3,68914,50.6,0,0%,0%
FINAL,2005,MARCH/APRIL,PINK SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),627,99.4,0,.,627,0%,0%
FINAL,2005,SEPTEMBER/OCTOBER,PINK SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),5019,100,0,.,5019,0%,0%
FINAL,2005,NOVEMBER/DECEMBER,PINK SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),4646,55.5,29361,55.6,0,0%,0%
FINAL,2006,JANUARY/FEBRUARY,PINK SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),4468,100.1,5172,100.1,0,0%,0%
FINAL,2006,MARCH/APRIL,PINK SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),2753,99.2,0,.,2753,0%,0%
FINAL,2006,MAY/JUNE,PINK SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),2861,63.3,10514,66.9,0,0%,0%
FINAL,2006,JULY/AUGUST,PINK SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),1963,99.1,15754,.,0,0%,0%
FINAL,2006,SEPTEMBER/OCTOBER,PINK SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),2148,100.2,12004,100.2,0,0%,0%
FINAL,2006,SEPTEMBER/OCTOBER,PINK SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),863,100.1,4825,100.1,0,0%,0%
FINAL,2006,NOVEMBER/DECEMBER,PINK SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),12595,98.1,0,.,12595,0%,0%
FINAL,2007,JANUARY/FEBRUARY,PINK SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),8588,64.4,53015,.,0,0%,0%
FINAL,2007,JANUARY/FEBRUARY,PINK SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),2363,81.9,0,.,2363,0%,0%
FINAL,2007,SEPTEMBER/OCTOBER,PINK SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),4703,63.3,27648,63.3,0,0%,0%
FINAL,2007,SEPTEMBER/OCTOBER,PINK SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),682,100,4011,100,0,0%,0%
FINAL,2007,NOVEMBER/DECEMBER,PINK SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),509,100,0,.,509,0%,0%
FINAL,2008,JANUARY/FEBRUARY,PINK SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),13621,48.1,79325,48.2,0,0%,0%
FINAL,2008,JANUARY/FEBRUARY,PINK SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),2462,99.5,14336,99.6,0,0%,0%
FINAL,2008,MARCH/APRIL,PINK SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),2782,70.6,4907,.,0,0%,0%
FINAL,2008,MARCH/APRIL,PINK SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),2782,100,0,.,2782,0%,0%
FINAL,2008,NOVEMBER/DECEMBER,PINK SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),15539,77.5,85641,.,0,0%,0%
FINAL,2008,NOVEMBER/DECEMBER,PINK SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),5358,83.4,0,.,5358,0%,0%
FINAL,2009,JANUARY/FEBRUARY,PINK SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),350,100,0,.,350,0%,0%
FINAL,2009,JANUARY/FEBRUARY,PINK SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),10279,59.9,0,.,10279,0%,0%
FINAL,2009,MARCH/APRIL,PINK SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),1178,54.6,0,.,1178,0%,0%
FINAL,2009,SEPTEMBER/OCTOBER,PINK SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),6711,45.1,100900,.,0,0%,0%
FINAL,2009,NOVEMBER/DECEMBER,PINK SNAPPER,SHORE,OCEAN (<= 3 MI),4270,100,0,.,4270,0%,0%
FINAL,2009,NOVEMBER/DECEMBER,PINK SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),11192,46,0,.,11192,0%,0%
FINAL,2009,NOVEMBER/DECEMBER,PINK SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),484,74.2,0,.,484,0%,0%
FINAL,2010,JANUARY/FEBRUARY,PINK SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),14724,75.3,73467,86.8,0,0%,0%
FINAL,2010,JANUARY/FEBRUARY,PINK SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),23036,71.9,115079,75.5,0,0%,0%
FINAL,2010,MARCH/APRIL,PINK SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),10580,74.1,18660,74.1,0,0%,0%
FINAL,2010,SEPTEMBER/OCTOBER,PINK SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),20187,66,65644,67,0,0%,0%
FINAL,2010,SEPTEMBER/OCTOBER,PINK SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),824,100,2490,100,0,0%,0%
FINAL,2010,NOVEMBER/DECEMBER,PINK SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),38248,60.3,121086,63.6,0,0%,0%
FINAL,2010,NOVEMBER/DECEMBER,PINK SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),7404,71.7,23441,82,0,0%,0%
FINAL,2011,JANUARY/FEBRUARY,PINK SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),2119,59.3,7382,78.9,0,0%,0%
FINAL,2011,JANUARY/FEBRUARY,PINK SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),5288,92.7,18419,98.8,0,0%,0%
FINAL,2011,MARCH/APRIL,PINK SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),1383,100,0,.,1383,0%,0%
FINAL,2011,SEPTEMBER/OCTOBER,PINK SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),11665,46.5,62364,47,0,0%,0%
FINAL,2011,NOVEMBER/DECEMBER,PINK SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),4924,100,0,.,4924,0%,0%
FINAL,2012,JANUARY/FEBRUARY,PINK SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),11487,57.7,72806,57.8,0,0%,0%
FINAL,2012,JANUARY/FEBRUARY,PINK SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),8000,85.6,50708,85.7,0,0%,0%
FINAL,2012,MARCH/APRIL,PINK SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),233,100.2,1794,.,0,0%,0%
FINAL,2012,MAY/JUNE,PINK SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),2904,70.9,17929,.,0,0%,0%
FINAL,2012,JULY/AUGUST,PINK SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),2134,92.8,12233,.,0,0%,0%
FINAL,2012,JULY/AUGUST,PINK SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),173,100.1,0,.,173,0%,0%
FINAL,2012,SEPTEMBER/OCTOBER,PINK SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),5248,66.7,32396,67,0,0%,0%
FINAL,2012,SEPTEMBER/OCTOBER,PINK SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),561,81.8,3462,82,0,0%,0%
FINAL,2012,NOVEMBER/DECEMBER,PINK SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),8930,75.6,58865,75.7,0,0%,0%
FINAL,2012,NOVEMBER/DECEMBER,PINK SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),7031,48.6,26971,54.2,0,0%,0%
FINAL,2013,JANUARY/FEBRUARY,PINK SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),6395,96.7,40038,.,0,0%,0%
FINAL,2013,JANUARY/FEBRUARY,PINK SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),458,100,0,.,458,0%,0%
FINAL,2013,MARCH/APRIL,PINK SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),4909,49.4,20094,52.2,0,0%,0%
FINAL,2013,MARCH/APRIL,PINK SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),1395,88.7,5710,92.6,0,0%,0%
FINAL,2013,MAY/JUNE,PINK SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),463,73.4,0,.,463,0%,0%
FINAL,2013,JULY/AUGUST,PINK SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),11011,57.3,20816,57.5,0,0%,0%
FINAL,2013,JULY/AUGUST,PINK SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),4354,55.1,7643,55.2,0,0%,0%
FINAL,2013,SEPTEMBER/OCTOBER,PINK SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),5779,72.9,34715,73.2,0,0%,0%
FINAL,2013,SEPTEMBER/OCTOBER,PINK SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),1850,71.1,10195,76.3,0,0%,0%
FINAL,2013,NOVEMBER/DECEMBER,PINK SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),3471,67.8,19893,.,0,0%,0%
FINAL,2013,NOVEMBER/DECEMBER,PINK SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),5036,56.8,0,.,5036,0%,0%
FINAL,2014,JANUARY/FEBRUARY,PINK SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),10299,54.2,53964,57,0,0%,0%
FINAL,2014,JANUARY/FEBRUARY,PINK SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),11298,79.7,59197,85.5,0,0%,0%
FINAL,2014,MARCH/APRIL,PINK SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),7499,72.5,0,.,7499,0%,0%
FINAL,2014,MARCH/APRIL,PINK SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),1781,99.3,0,.,1781,0%,0%
FINAL,2014,MAY/JUNE,PINK SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),1236,100,0,.,1236,0%,0%
FINAL,2014,MAY/JUNE,PINK SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),1014,83.3,6710,.,0,0%,0%
FINAL,2014,SEPTEMBER/OCTOBER,PINK SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),484,99.4,0,.,484,0%,0%
FINAL,2014,SEPTEMBER/OCTOBER,PINK SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),4648,93.3,6455,.,0,0%,0%
FINAL,2014,NOVEMBER/DECEMBER,PINK SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),3073,68.6,0,.,3073,0%,0%
FINAL,2015,JANUARY/FEBRUARY,PINK SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),1268,78.2,6347,.,0,0%,0%
FINAL,2015,MAY/JUNE,PINK SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),4619,54.9,9165,.,0,0%,0%
FINAL,2015,MAY/JUNE,PINK SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),516,76.6,0,.,516,0%,0%
FINAL,2015,JULY/AUGUST,PINK SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),2641,75.9,0,.,2641,0%,0%
FINAL,2015,SEPTEMBER/OCTOBER,PINK SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),8256,74.9,0,.,8256,0%,0%
FINAL,2015,SEPTEMBER/OCTOBER,PINK SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),1753,99.6,0,.,1753,0%,0%
FINAL,2015,NOVEMBER/DECEMBER,PINK SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),3026,57.9,11307,66.8,0,0%,0%
FINAL,2015,NOVEMBER/DECEMBER,PINK SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),844,99.5,3154,99.6,0,0%,0%
FINAL,2016,JANUARY/FEBRUARY,PINK SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),2414,73.4,0,.,2414,0%,0%
FINAL,2016,JANUARY/FEBRUARY,PINK SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),609,73.3,0,.,609,0%,0%
FINAL,2016,MARCH/APRIL,PINK SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),1054,64.4,7004,65.6,0,0%,0%
FINAL,2016,MARCH/APRIL,PINK SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),311,81.8,2244,81.9,0,0%,0%
FINAL,2016,MAY/JUNE,PINK SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),906,90.1,0,.,906,0%,0%
FINAL,2016,SEPTEMBER/OCTOBER,PINK SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),1724,88.6,0,.,1724,0%,0%
FINAL,2016,SEPTEMBER/OCTOBER,PINK SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),365,78.4,0,.,365,0%,0%
FINAL,2016,NOVEMBER/DECEMBER,PINK SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),4998,84.2,17520,.,0,0%,0%
FINAL,2016,NOVEMBER/DECEMBER,PINK SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),4700,93.7,0,.,4700,0%,0%
FINAL,2017,JANUARY/FEBRUARY,PINK SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),385,100.2,1472,100.1,0,0%,0%
FINAL,2017,JANUARY/FEBRUARY,PINK SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),2026,87.1,7392,87.4,0,0%,0%
FINAL,2017,MAY/JUNE,PINK SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),980,100,0,.,980,0%,0%
FINAL,2017,MAY/JUNE,PINK SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),980,100,0,.,980,0%,0%
FINAL,2017,SEPTEMBER/OCTOBER,PINK SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),1772,100,13616,100,0,0%,0%
FINAL,2017,SEPTEMBER/OCTOBER,PINK SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),3038,74.6,23341,74.8,0,0%,0%
FINAL,2017,NOVEMBER/DECEMBER,PINK SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),409,100.4,0,.,409,0%,0%
FINAL,2017,NOVEMBER/DECEMBER,PINK SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),149,100,0,.,149,0%,0%
FINAL,2018,JANUARY/FEBRUARY,PINK SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),8037,99.2,0,.,8037,0%,0%
FINAL,2018,JANUARY/FEBRUARY,PINK SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),5069,80.2,50177,.,0,0%,0%
FINAL,2018,MARCH/APRIL,PINK SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),9711,94.9,64228,.,0,0%,0%
